TEXT,X1,Y1,X2,Y2,block_no,line_no,page_no
FAO:,116,338,134,347,5,3,1
Matt,136,338,151,347,5,3,1
Pender,153,338,175,347,5,3,1
MPAC,116,346,138,355,5,4,1
Ltd,140,346,152,355,5,4,1
MPAC,116,354,138,363,5,5,1
Ltd,140,354,152,363,5,5,1
Ouragh,116,362,140,371,5,6,1
Tullow,116,370,139,379,5,7,1
Co,116,378,125,387,5,8,1
Carlow,127,378,151,387,5,8,1
R93EV90,116,386,148,395,5,9,1
Delivery,31,413,60,422,6,0,1
No.,62,413,73,422,6,0,1
Date,107,413,123,422,6,1,1
of,125,413,132,422,6,1,1
despatch,134,413,164,422,6,1,1
1169600443,31,423,71,432,6,2,1
01.04.2020,107,423,143,432,6,3,1
Item,31,442,47,451,7,0,1
Stock,59,442,78,451,7,1,1
No.,80,442,92,451,7,1,1
Description,107,442,147,451,7,2,1
Qty,344,442,357,451,7,3,1
Sales,359,442,376,451,7,3,1
Unit,359,451,374,460,7,4,1
Price,447,442,465,451,7,5,1
per,467,442,479,451,7,5,1
Sales,444,451,462,460,7,6,1
Unit,464,451,479,460,7,6,1
Total,514,442,532,451,7,7,1
Amount,504,451,532,460,7,8,1
V.A.T.,541,442,564,451,7,9,1
10,31,461,39,470,8,0,1
5091073,59,461,87,470,8,1,1
TEMPERATURE,107,461,165,470,8,2,1
CONVERTOR,167,461,216,470,8,2,1
0C/+600C,218,461,252,470,8,2,1
2,353,461,357,470,8,3,1
EA,359,461,369,470,8,3,1
69.91,461,461,479,470,8,4,1
139.82,510,461,532,470,8,5,1
23.00%,539,461,564,470,8,6,1
HS,107,471,117,480,8,7,1
code,119,471,135,480,8,7,1
85371095,137,471,169,480,8,7,1
C,252,471,257,480,8,8,1
of,259,471,266,480,8,8,1
O,268,471,274,480,8,8,1
Bulgaria,276,471,303,480,8,8,1
20,31,482,39,491,8,9,1
5091051,59,482,87,491,8,10,1
TEMPERATURE,107,482,165,491,8,11,1
CONVERTOR,167,482,216,491,8,11,1
0C/+250C,218,482,252,491,8,11,1
1,353,482,357,491,8,12,1
EA,359,482,369,491,8,12,1
69.91,461,482,479,491,8,13,1
69.91,514,482,532,491,8,14,1
23.00%,539,482,564,491,8,15,1
HS,107,492,117,501,8,16,1
code,119,492,135,501,8,16,1
85371095,137,492,169,501,8,16,1
C,252,492,257,501,8,17,1
of,259,492,266,501,8,17,1
O,268,492,274,501,8,17,1
Bulgaria,276,492,303,501,8,17,1
***,107,503,119,512,8,18,1
STANDARD,121,503,165,512,8,18,1
SERVICE,167,503,200,512,8,18,1
***,202,503,214,512,8,18,1
Services,340,521,367,530,9,0,1
4.40,518,521,532,530,9,1,1
Nett,340,532,354,541,9,2,1
Total,356,532,375,541,9,2,1
214.13,510,532,532,541,9,3,1
V.A.T.,340,542,362,551,9,4,1
49.25,514,542,532,551,9,5,1
Total,340,551,358,560,9,6,1
-,360,551,363,560,9,6,1
EUR,365,551,381,560,9,6,1
263.38,510,551,532,560,9,7,1
Nett,54,567,69,576,9,9,1
Total,71,567,89,576,9,9,1
Services,119,567,147,576,9,10,1
Total,187,567,205,576,9,11,1
V.A.T.,240,567,263,576,9,12,1
V.A.T.,275,567,298,576,9,12,1
(EUR),300,567,322,576,9,12,1
Value,69,576,89,585,9,13,1
Excl.,163,576,180,585,9,15,1
V.A.T.,182,576,205,585,9,15,1
209.73,67,584,89,593,9,16,1
4.40,133,584,147,593,9,17,1
214.13,183,584,205,593,9,18,1
23.00%,238,584,263,593,9,19,1
49.25,303,584,321,593,9,20,1
Payment,31,601,59,610,9,22,1
Terms,61,601,81,610,9,22,1
By,31,609,40,618,9,23,1
20th,42,609,56,618,9,23,1
of,58,609,65,618,9,23,1
Next,67,609,82,618,9,23,1
"Month,",84,609,108,618,9,23,1
Due,110,609,123,618,9,23,1
Net,125,609,137,618,9,23,1
Up,31,618,40,627,9,24,1
to,42,618,49,627,9,24,1
20.05.2020,51,618,87,627,9,24,1
without,89,618,113,627,9,24,1
deduction,115,618,147,627,9,24,1
20.05.2020,399,618,435,627,9,25,1
263.38,531,618,553,627,9,26,1
HOW,31,722,47,730,10,0,1
TO,49,722,58,730,10,0,1
PAY:,60,722,76,730,10,0,1
Cheque,78,722,99,730,10,0,1
payments,101,722,128,730,10,0,1
should,130,722,148,730,10,0,1
be,150,722,157,730,10,0,1
made,158,722,174,730,10,0,1
payable,175,722,197,730,10,0,1
to,199,722,204,730,10,0,1
Radionics,206,722,234,730,10,0,1
Ltd.,236,722,247,730,10,0,1
BACS,249,722,267,730,10,0,1
payments,269,722,296,730,10,0,1
and,298,722,308,730,10,0,1
credit,310,722,325,730,10,0,1
transfer,327,722,349,730,10,0,1
payments,350,722,377,730,10,0,1
should,379,722,398,730,10,0,1
be,399,722,406,730,10,0,1
sent,408,722,419,730,10,0,1
to,421,722,426,730,10,0,1
our,31,730,40,738,10,1,1
"bankers,",42,730,65,738,10,1,1
AIB,67,730,79,738,10,1,1
at,81,730,86,738,10,1,1
219,88,730,98,738,10,1,1
Crumlin,100,730,123,738,10,1,1
"Road,",125,730,142,738,10,1,1
Dublin,143,730,163,738,10,1,1
12.,164,730,173,738,10,1,1
Sort,175,730,187,738,10,1,1
Code:,188,730,205,738,10,1,1
93-10-20,207,730,233,738,10,1,1
A/C,234,730,246,738,10,1,1
81851034,248,730,276,738,10,1,1
B,277,730,282,738,10,1,1
IC:,284,730,293,738,10,1,1
AIBKIE2D,295,730,327,738,10,1,1
IBAN:,329,730,348,738,10,1,1
IE73,349,730,363,738,10,1,1
AIBK,365,730,382,738,10,1,1
931020,384,730,405,738,10,1,1
81851034,406,730,434,738,10,1,1
Prices,31,741,48,749,10,3,1
for,50,741,58,749,10,3,1
EEE,59,741,72,749,10,3,1
(Electrical,74,741,103,749,10,3,1
and,105,741,115,749,10,3,1
Electronic,117,741,146,749,10,3,1
Equipment),147,741,180,749,10,3,1
include,182,741,203,749,10,3,1
WEEE,204,741,224,749,10,3,1
PRF,226,741,238,749,10,3,1
charges,240,741,261,749,10,3,1
where,263,741,280,749,10,3,1
applicable.,282,741,312,749,10,3,1
WEEE,31,749,50,757,10,4,1
is,52,749,57,757,10,4,1
accepted,58,749,83,757,10,4,1
free,85,749,95,757,10,4,1
of,97,749,103,757,10,4,1
charge,105,749,123,757,10,4,1
by,125,749,132,757,10,4,1
on,134,749,141,757,10,4,1
a,143,749,146,757,10,4,1
one,148,749,158,757,10,4,1
for,159,749,168,757,10,4,1
one,169,749,179,757,10,4,1
equivalent,181,749,210,757,10,4,1
basis,212,749,226,757,10,4,1
within,228,749,246,757,10,4,1
15,247,749,254,757,10,4,1
days,256,749,269,757,10,4,1
from,271,749,284,757,10,4,1
date,286,749,298,757,10,4,1
of,300,749,305,757,10,4,1
invoice.,307,749,329,757,10,4,1
WEEE,331,749,351,757,10,4,1
Reg:,352,749,366,757,10,4,1
00368,367,749,385,757,10,4,1
IMPORTANT,31,760,72,768,10,6,1
NOTICE:,73,760,101,768,10,6,1
All,103,760,112,768,10,6,1
items,113,760,129,768,10,6,1
on,130,760,137,768,10,6,1
this,139,760,149,768,10,6,1
invoice,151,760,171,768,10,6,1
are,173,760,182,768,10,6,1
supplied,184,760,207,768,10,6,1
subject,209,760,229,768,10,6,1
to,231,760,236,768,10,6,1
the,238,760,246,768,10,6,1
terms,248,760,264,768,10,6,1
and,265,760,275,768,10,6,1
conditions,277,760,306,768,10,6,1
of,308,760,314,768,10,6,1
sale,316,760,327,768,10,6,1
&,328,760,334,768,10,6,1
service,336,760,355,768,10,6,1
available,357,760,382,768,10,6,1
on,384,760,391,768,10,6,1
request.,393,760,415,768,10,6,1
